user_id,needs
8482,"Fire, Theft"
8483,"Fire, Natural Disaster"
8484,"Fire, Natural Disaster"
8485,"Theft, Accident"
8486,"Fire, Theft"
8487,"Theft, Accident"
8488,"Fire, Natural Disaster"
8489,"Fire, Theft"
8490,"Medical, Fire"
8491,"Medical, Fire"
8492,"Medical, Accident"
8493,"Fire, Theft"
8494,"Fire, Theft"
8495,"Medical, Fire"
8496,"Medical, Fire"
8497,"Theft, Accident"
8498,"Theft, Accident"
8499,"Medical, Accident"
8500,"Medical, Fire"
8501,"Medical, Fire"
8502,"Fire, Natural Disaster"
8503,"Medical, Accident"
8504,"Theft, Accident"
8505,"Theft, Accident"
8506,"Medical, Fire"
8507,"Fire, Natural Disaster"
8508,"Fire, Natural Disaster"
8509,"Medical, Fire"
8510,"Fire, Natural Disaster"
8511,"Fire, Natural Disaster"
8512,"Fire, Natural Disaster"
8513,"Medical, Fire"
8514,"Medical, Fire"
8515,"Medical, Fire"
8516,"Medical, Fire"
8517,"Theft, Accident"
8518,"Fire, Natural Disaster"
8519,"Fire, Theft"
8520,"Fire, Natural Disaster"
8521,"Fire, Theft"
8522,"Fire, Natural Disaster"
8523,"Fire, Theft"
8524,"Fire, Natural Disaster"
8525,"Medical, Fire"
8526,"Fire, Theft"
8527,"Fire, Theft"
8528,"Theft, Accident"
8529,"Medical, Fire"
8530,"Fire, Natural Disaster"
8531,"Fire, Theft"
8532,"Fire, Theft"
8533,"Fire, Theft"
8534,"Medical, Accident"
8535,"Medical, Fire"
8536,"Theft, Accident"
8537,"Fire, Natural Disaster"
8538,"Fire, Theft"
8539,"Theft, Accident"
8540,"Fire, Natural Disaster"
8541,"Fire, Natural Disaster"
8542,"Theft, Accident"
8543,"Fire, Natural Disaster"
8544,"Fire, Natural Disaster"
8545,"Theft, Accident"
8546,"Fire, Theft"
8547,"Theft, Accident"
8548,"Fire, Theft"
8549,"Medical, Fire"
8550,"Medical, Fire"
8551,"Fire, Natural Disaster"
8552,"Fire, Theft"
8553,"Fire, Theft"
8554,"Fire, Natural Disaster"
8555,"Fire, Natural Disaster"
8556,"Theft, Accident"
8557,"Theft, Accident"
8558,"Medical, Fire"
8559,"Medical, Accident"
8560,"Medical, Accident"
8561,"Theft, Accident"
8562,"Medical, Accident"
8563,"Theft, Accident"
8564,"Medical, Fire"
8565,"Fire, Natural Disaster"
8566,"Medical, Fire"
8567,"Medical, Fire"
8568,"Theft, Accident"
8569,"Fire, Theft"
8570,"Theft, Accident"
8571,"Theft, Accident"
8572,"Fire, Theft"
8573,"Theft, Accident"
8574,"Fire, Natural Disaster"
8575,"Fire, Natural Disaster"
8576,"Medical, Fire"
8577,"Medical, Accident"
8578,"Fire, Natural Disaster"
8579,"Theft, Accident"
8580,"Theft, Accident"
8581,"Fire, Theft"
8582,"Medical, Accident"
8583,"Theft, Accident"
8584,"Medical, Accident"
8585,"Medical, Fire"
8586,"Fire, Natural Disaster"
8587,"Fire, Theft"
8588,"Fire, Natural Disaster"
8589,"Medical, Fire"
8590,"Medical, Fire"
8591,"Medical, Accident"
8592,"Theft, Accident"
8593,"Fire, Natural Disaster"
8594,"Fire, Theft"
8595,"Theft, Accident"
8596,"Fire, Theft"
8597,"Medical, Accident"
8598,"Theft, Accident"
8599,"Fire, Theft"
8600,"Medical, Accident"
8601,"Medical, Fire"
8602,"Theft, Accident"
8603,"Fire, Natural Disaster"
8604,"Fire, Natural Disaster"
8605,"Medical, Accident"
8606,"Fire, Natural Disaster"
8607,"Theft, Accident"
8608,"Medical, Fire"
8609,"Fire, Theft"
8610,"Fire, Natural Disaster"
8611,"Medical, Accident"
8612,"Medical, Fire"
8613,"Theft, Accident"
8614,"Medical, Fire"
8615,"Medical, Accident"
8616,"Fire, Natural Disaster"
8617,"Medical, Fire"
8618,"Fire, Theft"
8619,"Fire, Natural Disaster"
8620,"Medical, Accident"
8621,"Theft, Accident"
8622,"Medical, Fire"
8623,"Theft, Accident"
8624,"Medical, Accident"
8625,"Fire, Theft"
8626,"Fire, Theft"
8627,"Fire, Theft"
8628,"Fire, Theft"
8629,"Medical, Accident"
8630,"Fire, Natural Disaster"
8631,"Medical, Fire"
8632,"Medical, Fire"
8633,"Fire, Natural Disaster"
8634,"Medical, Fire"
8635,"Theft, Accident"
8636,"Fire, Theft"
8637,"Medical, Fire"
8638,"Medical, Accident"
8639,"Fire, Theft"
8640,"Theft, Accident"
8641,"Medical, Fire"
8642,"Theft, Accident"
8643,"Medical, Accident"
8644,"Fire, Natural Disaster"
8645,"Fire, Natural Disaster"
8646,"Theft, Accident"
8647,"Medical, Fire"
8648,"Fire, Natural Disaster"
8649,"Fire, Natural Disaster"
8650,"Fire, Theft"
8651,"Medical, Accident"
8652,"Fire, Natural Disaster"
8653,"Theft, Accident"
8654,"Fire, Natural Disaster"
8655,"Medical, Accident"
8656,"Fire, Theft"
8657,"Medical, Accident"
8658,"Fire, Natural Disaster"
8659,"Medical, Accident"
8660,"Theft, Accident"
8661,"Theft, Accident"
8662,"Theft, Accident"
8663,"Medical, Accident"
8664,"Medical, Fire"
8665,"Theft, Accident"
8666,"Fire, Natural Disaster"
8667,"Medical, Fire"
8668,"Medical, Fire"
8669,"Fire, Natural Disaster"
8670,"Medical, Accident"
8671,"Medical, Accident"
8672,"Fire, Theft"
8673,"Medical, Fire"
8674,"Fire, Theft"
8675,"Medical, Accident"
8676,"Medical, Accident"
8677,"Medical, Accident"
8678,"Theft, Accident"
8679,"Fire, Natural Disaster"
8680,"Fire, Natural Disaster"
8681,"Fire, Theft"
8682,"Fire, Natural Disaster"
8683,"Fire, Theft"
8684,"Fire, Natural Disaster"
8685,"Medical, Accident"
8686,"Fire, Theft"
8687,"Fire, Natural Disaster"
8688,"Theft, Accident"
8689,"Theft, Accident"
8690,"Theft, Accident"
8691,"Fire, Natural Disaster"
8692,"Fire, Natural Disaster"
8693,"Fire, Natural Disaster"
8694,"Medical, Accident"
8695,"Fire, Natural Disaster"
8696,"Medical, Accident"
8697,"Fire, Natural Disaster"
8698,"Medical, Accident"
8699,"Fire, Natural Disaster"
8700,"Fire, Natural Disaster"
8701,"Medical, Fire"
8702,"Theft, Accident"
8703,"Fire, Theft"
8704,"Medical, Fire"
8705,"Medical, Fire"
8706,"Medical, Fire"
8707,"Medical, Fire"
8708,"Fire, Natural Disaster"
8709,"Fire, Natural Disaster"
8710,"Theft, Accident"
8711,"Fire, Natural Disaster"
8712,"Theft, Accident"
8713,"Medical, Fire"
8714,"Theft, Accident"
8715,"Theft, Accident"
8716,"Medical, Accident"
8717,"Theft, Accident"
8718,"Medical, Fire"
8719,"Theft, Accident"
8720,"Medical, Accident"
8721,"Medical, Fire"
8722,"Theft, Accident"
8723,"Medical, Accident"
8724,"Fire, Natural Disaster"
8725,"Fire, Natural Disaster"
8726,"Theft, Accident"
8727,"Fire, Theft"
8728,"Medical, Accident"
8729,"Fire, Natural Disaster"
8730,"Fire, Natural Disaster"
8731,"Fire, Natural Disaster"
8732,"Fire, Natural Disaster"
8733,"Medical, Fire"
8734,"Fire, Natural Disaster"
8735,"Theft, Accident"
8736,"Fire, Theft"
8737,"Theft, Accident"
8738,"Medical, Accident"
8739,"Fire, Theft"
8740,"Fire, Natural Disaster"
8741,"Fire, Natural Disaster"
8742,"Fire, Natural Disaster"
8743,"Theft, Accident"
8744,"Fire, Theft"
8745,"Theft, Accident"
8746,"Medical, Fire"
8747,"Fire, Natural Disaster"
8748,"Theft, Accident"
8749,"Medical, Accident"
8750,"Theft, Accident"
8751,"Fire, Theft"
8752,"Fire, Theft"
8753,"Theft, Accident"
8754,"Fire, Natural Disaster"
8755,"Medical, Accident"
8756,"Medical, Accident"
8757,"Fire, Theft"
8758,"Medical, Fire"
8759,"Medical, Fire"
8760,"Fire, Theft"
8761,"Fire, Theft"
8762,"Fire, Theft"
8763,"Medical, Fire"
8764,"Theft, Accident"
8765,"Fire, Theft"
8766,"Fire, Natural Disaster"
8767,"Theft, Accident"
8768,"Fire, Natural Disaster"
8769,"Theft, Accident"
8770,"Medical, Fire"
8771,"Medical, Accident"
8772,"Medical, Accident"
8773,"Theft, Accident"
8774,"Theft, Accident"
8775,"Theft, Accident"
8776,"Medical, Accident"
8777,"Medical, Fire"
8778,"Theft, Accident"
8779,"Fire, Natural Disaster"
8780,"Theft, Accident"
8781,"Medical, Accident"
8782,"Theft, Accident"
8783,"Medical, Accident"
8784,"Medical, Accident"
8785,"Medical, Accident"
8786,"Fire, Natural Disaster"
8787,"Fire, Natural Disaster"
8788,"Fire, Theft"
8789,"Fire, Theft"
8790,"Fire, Theft"
8791,"Theft, Accident"
8792,"Fire, Natural Disaster"
8793,"Fire, Theft"
8794,"Medical, Fire"
8795,"Fire, Theft"
8796,"Fire, Theft"
8797,"Fire, Theft"
8798,"Medical, Accident"
8799,"Theft, Accident"
8800,"Medical, Fire"
8801,"Theft, Accident"
8802,"Fire, Natural Disaster"
8803,"Fire, Theft"
8804,"Fire, Theft"
8805,"Medical, Fire"
8806,"Medical, Fire"
8807,"Medical, Fire"
8808,"Medical, Fire"
8809,"Medical, Fire"
8810,"Fire, Natural Disaster"
8811,"Theft, Accident"
8812,"Fire, Theft"
8813,"Fire, Theft"
8814,"Medical, Fire"
8815,"Fire, Theft"
8816,"Theft, Accident"
8817,"Medical, Fire"
8818,"Medical, Accident"
8819,"Fire, Natural Disaster"
8820,"Theft, Accident"
8821,"Fire, Natural Disaster"
8822,"Fire, Natural Disaster"
8823,"Fire, Theft"
8824,"Theft, Accident"
8825,"Theft, Accident"
8826,"Fire, Natural Disaster"
8827,"Fire, Natural Disaster"
8828,"Fire, Natural Disaster"
8829,"Fire, Theft"
8830,"Medical, Fire"
8831,"Fire, Natural Disaster"
8832,"Medical, Fire"
8833,"Fire, Natural Disaster"
8834,"Fire, Theft"
8835,"Theft, Accident"
8836,"Fire, Natural Disaster"
8837,"Medical, Fire"
8838,"Fire, Natural Disaster"
8839,"Fire, Natural Disaster"
8840,"Fire, Natural Disaster"
8841,"Medical, Fire"
8842,"Medical, Accident"
8843,"Medical, Fire"
8844,"Fire, Theft"
8845,"Theft, Accident"
8846,"Medical, Accident"
8847,"Theft, Accident"
8848,"Fire, Natural Disaster"
8849,"Theft, Accident"
8850,"Medical, Fire"
8851,"Medical, Fire"
8852,"Theft, Accident"
8853,"Fire, Theft"
8854,"Medical, Fire"
8855,"Medical, Fire"
8856,"Fire, Theft"
8857,"Theft, Accident"
8858,"Medical, Accident"
8859,"Medical, Accident"
8860,"Medical, Accident"
8861,"Fire, Theft"
8862,"Medical, Accident"
8863,"Medical, Fire"
8864,"Medical, Accident"
8865,"Fire, Natural Disaster"
8866,"Fire, Natural Disaster"
8867,"Theft, Accident"
8868,"Fire, Theft"
8869,"Theft, Accident"
8870,"Theft, Accident"
8871,"Fire, Natural Disaster"
8872,"Medical, Accident"
8873,"Medical, Fire"
8874,"Medical, Fire"
8875,"Fire, Natural Disaster"
8876,"Medical, Accident"
8877,"Medical, Accident"
8878,"Fire, Theft"
8879,"Theft, Accident"
8880,"Fire, Theft"
8881,"Theft, Accident"
8882,"Fire, Theft"
8883,"Medical, Accident"
8884,"Fire, Theft"
8885,"Medical, Fire"
8886,"Fire, Natural Disaster"
8887,"Fire, Natural Disaster"
8888,"Fire, Theft"
8889,"Theft, Accident"
8890,"Fire, Natural Disaster"
8891,"Theft, Accident"
8892,"Fire, Natural Disaster"
8893,"Medical, Accident"
8894,"Medical, Accident"
8895,"Medical, Fire"
8896,"Medical, Fire"
8897,"Fire, Theft"
8898,"Theft, Accident"
8899,"Fire, Natural Disaster"
8900,"Medical, Fire"
8901,"Theft, Accident"
8902,"Medical, Accident"
8903,"Theft, Accident"
8904,"Fire, Natural Disaster"
8905,"Theft, Accident"
8906,"Theft, Accident"
8907,"Medical, Accident"
8908,"Fire, Theft"
8909,"Medical, Accident"
8910,"Theft, Accident"
8911,"Medical, Fire"
8912,"Theft, Accident"
8913,"Theft, Accident"
8914,"Fire, Theft"
8915,"Fire, Theft"
8916,"Medical, Accident"
8917,"Medical, Accident"
8918,"Medical, Fire"
8919,"Fire, Natural Disaster"
8920,"Medical, Accident"
8921,"Theft, Accident"
8922,"Fire, Theft"
8923,"Medical, Fire"
8924,"Fire, Natural Disaster"
8925,"Fire, Natural Disaster"
8926,"Theft, Accident"
8927,"Fire, Natural Disaster"
8928,"Fire, Natural Disaster"
8929,"Theft, Accident"
8930,"Fire, Theft"
8931,"Medical, Accident"
8932,"Fire, Theft"
8933,"Medical, Accident"
8934,"Theft, Accident"
8935,"Fire, Theft"
8936,"Medical, Fire"
8937,"Medical, Accident"
8938,"Fire, Theft"
8939,"Medical, Accident"
8940,"Theft, Accident"
8941,"Medical, Fire"
8942,"Theft, Accident"
8943,"Medical, Accident"
8944,"Theft, Accident"
8945,"Fire, Natural Disaster"
8946,"Theft, Accident"
8947,"Medical, Fire"
8948,"Fire, Theft"
8949,"Theft, Accident"
8950,"Medical, Accident"
8951,"Medical, Fire"
8952,"Medical, Fire"
8953,"Medical, Fire"
8954,"Theft, Accident"
8955,"Medical, Accident"
8956,"Fire, Theft"
8957,"Fire, Natural Disaster"
8958,"Medical, Fire"
8959,"Medical, Fire"
8960,"Theft, Accident"
8961,"Theft, Accident"
8962,"Medical, Fire"
8963,"Medical, Fire"
8964,"Fire, Theft"
8965,"Medical, Fire"
8966,"Medical, Fire"
8967,"Theft, Accident"
8968,"Fire, Theft"
8969,"Medical, Accident"
8970,"Medical, Fire"
8971,"Fire, Natural Disaster"
8972,"Theft, Accident"
8973,"Theft, Accident"
8974,"Medical, Fire"
8975,"Fire, Theft"
8976,"Fire, Natural Disaster"
8977,"Fire, Natural Disaster"
8978,"Theft, Accident"
8979,"Medical, Fire"
8980,"Medical, Accident"
8981,"Medical, Accident"
8982,"Medical, Fire"
8983,"Medical, Accident"
8984,"Fire, Theft"
8985,"Medical, Fire"
8986,"Medical, Accident"
8987,"Theft, Accident"
8988,"Medical, Fire"
8989,"Medical, Fire"
8990,"Fire, Theft"
8991,"Medical, Fire"
8992,"Fire, Theft"
8993,"Fire, Theft"
8994,"Medical, Accident"
8995,"Medical, Fire"
8996,"Fire, Theft"
8997,"Theft, Accident"
8998,"Fire, Natural Disaster"
8999,"Medical, Accident"
9000,"Theft, Accident"
9001,"Medical, Accident"
9002,"Medical, Fire"
9003,"Medical, Accident"
9004,"Theft, Accident"
9005,"Medical, Accident"
9006,"Fire, Theft"
9007,"Medical, Fire"
9008,"Theft, Accident"
9009,"Medical, Fire"
9010,"Fire, Natural Disaster"
9011,"Medical, Accident"
9012,"Fire, Theft"
9013,"Medical, Fire"
9014,"Fire, Theft"
9015,"Medical, Accident"
9016,"Fire, Theft"
9017,"Medical, Fire"
9018,"Theft, Accident"
9019,"Medical, Accident"
9020,"Fire, Natural Disaster"
9021,"Medical, Accident"
9022,"Theft, Accident"
9023,"Fire, Theft"
9024,"Fire, Theft"
9025,"Theft, Accident"
9026,"Fire, Natural Disaster"
9027,"Fire, Theft"
9028,"Medical, Accident"
9029,"Medical, Accident"
9030,"Fire, Theft"
9031,"Theft, Accident"
9032,"Theft, Accident"
9033,"Theft, Accident"
9034,"Medical, Accident"
9035,"Fire, Theft"
9036,"Fire, Theft"
9037,"Theft, Accident"
9038,"Medical, Accident"
9039,"Fire, Theft"
9040,"Medical, Accident"
9041,"Fire, Theft"
9042,"Theft, Accident"
9043,"Theft, Accident"
9044,"Fire, Theft"
9045,"Fire, Natural Disaster"
9046,"Fire, Natural Disaster"
9047,"Medical, Fire"
9048,"Fire, Theft"
9049,"Fire, Theft"
9050,"Fire, Theft"
9051,"Medical, Fire"
9052,"Fire, Natural Disaster"
9053,"Theft, Accident"
9054,"Medical, Fire"
9055,"Medical, Fire"
9056,"Theft, Accident"
9057,"Theft, Accident"
9058,"Theft, Accident"
9059,"Fire, Natural Disaster"
9060,"Fire, Natural Disaster"
9061,"Fire, Natural Disaster"
9062,"Medical, Accident"
9063,"Theft, Accident"
9064,"Theft, Accident"
9065,"Theft, Accident"
9066,"Fire, Theft"
9067,"Medical, Fire"
9068,"Medical, Accident"
9069,"Medical, Fire"
9070,"Medical, Fire"
9071,"Fire, Theft"
9072,"Medical, Accident"
9073,"Fire, Natural Disaster"
9074,"Medical, Fire"
9075,"Medical, Fire"
9076,"Theft, Accident"
9077,"Theft, Accident"
9078,"Medical, Accident"
9079,"Fire, Theft"
9080,"Fire, Natural Disaster"
9081,"Theft, Accident"
9082,"Fire, Theft"
9083,"Medical, Fire"
9084,"Fire, Theft"
9085,"Fire, Theft"
9086,"Fire, Natural Disaster"
9087,"Fire, Theft"
9088,"Fire, Natural Disaster"
9089,"Fire, Natural Disaster"
9090,"Medical, Fire"
9091,"Fire, Theft"
9092,"Fire, Theft"
9093,"Fire, Theft"
9094,"Medical, Fire"
9095,"Medical, Accident"
9096,"Medical, Accident"
9097,"Theft, Accident"
9098,"Medical, Accident"
9099,"Fire, Theft"
9100,"Fire, Natural Disaster"
9101,"Medical, Fire"
9102,"Medical, Accident"
9103,"Fire, Natural Disaster"
9104,"Medical, Fire"
9105,"Medical, Accident"
9106,"Medical, Accident"
9107,"Fire, Theft"
9108,"Fire, Natural Disaster"
9109,"Theft, Accident"
9110,"Fire, Natural Disaster"
9111,"Medical, Accident"
9112,"Fire, Natural Disaster"
9113,"Medical, Fire"
9114,"Medical, Fire"
9115,"Fire, Natural Disaster"
9116,"Medical, Accident"
9117,"Fire, Theft"
9118,"Medical, Fire"
9119,"Medical, Accident"
9120,"Theft, Accident"
9121,"Fire, Natural Disaster"
9122,"Medical, Fire"
9123,"Fire, Theft"
9124,"Fire, Theft"
9125,"Fire, Theft"
9126,"Theft, Accident"
9127,"Medical, Fire"
9128,"Medical, Accident"
9129,"Medical, Accident"
9130,"Theft, Accident"
9131,"Fire, Natural Disaster"
9132,"Medical, Accident"
9133,"Medical, Accident"
9134,"Medical, Fire"
9135,"Fire, Natural Disaster"
9136,"Fire, Theft"
9137,"Medical, Accident"
9138,"Medical, Accident"
9139,"Medical, Accident"
9140,"Fire, Theft"
9141,"Fire, Theft"
9142,"Fire, Natural Disaster"
9143,"Theft, Accident"
9144,"Medical, Fire"
9145,"Theft, Accident"
9146,"Medical, Fire"
9147,"Fire, Natural Disaster"
9148,"Medical, Accident"
9149,"Theft, Accident"
9150,"Medical, Accident"
9151,"Medical, Fire"
9152,"Fire, Natural Disaster"
9153,"Fire, Theft"
9154,"Medical, Accident"
9155,"Medical, Fire"
9156,"Theft, Accident"
9157,"Fire, Theft"
9158,"Theft, Accident"
9159,"Theft, Accident"
9160,"Medical, Accident"
9161,"Fire, Theft"
9162,"Theft, Accident"
9163,"Medical, Fire"
9164,"Fire, Theft"
9165,"Medical, Accident"
9166,"Medical, Fire"
9167,"Fire, Natural Disaster"
9168,"Fire, Theft"
9169,"Fire, Natural Disaster"
9170,"Fire, Theft"
9171,"Theft, Accident"
9172,"Medical, Fire"
9173,"Fire, Theft"
9174,"Medical, Accident"
9175,"Medical, Accident"
9176,"Theft, Accident"
9177,"Fire, Theft"
9178,"Fire, Natural Disaster"
9179,"Theft, Accident"
9180,"Theft, Accident"
9181,"Fire, Natural Disaster"
9182,"Theft, Accident"
9183,"Fire, Natural Disaster"
9184,"Fire, Natural Disaster"
9185,"Medical, Fire"
9186,"Theft, Accident"
9187,"Fire, Theft"
9188,"Medical, Fire"
9189,"Fire, Theft"
9190,"Theft, Accident"
9191,"Fire, Theft"
9192,"Medical, Fire"
9193,"Medical, Fire"
9194,"Medical, Fire"
9195,"Theft, Accident"
9196,"Fire, Natural Disaster"
9197,"Fire, Natural Disaster"
9198,"Theft, Accident"
9199,"Medical, Accident"
9200,"Fire, Theft"
9201,"Fire, Theft"
9202,"Fire, Natural Disaster"
9203,"Theft, Accident"
9204,"Theft, Accident"
9205,"Fire, Natural Disaster"
9206,"Medical, Accident"
9207,"Medical, Accident"
9208,"Medical, Fire"
9209,"Medical, Fire"
9210,"Fire, Natural Disaster"
9211,"Medical, Fire"
9212,"Medical, Fire"
9213,"Medical, Fire"
9214,"Fire, Natural Disaster"
9215,"Fire, Natural Disaster"
9216,"Theft, Accident"
9217,"Fire, Natural Disaster"
9218,"Medical, Fire"
9219,"Medical, Fire"
9220,"Medical, Accident"
9221,"Fire, Theft"
9222,"Medical, Accident"
9223,"Fire, Natural Disaster"
9224,"Fire, Theft"
9225,"Fire, Natural Disaster"
9226,"Medical, Accident"
9227,"Medical, Accident"
9228,"Medical, Fire"
9229,"Fire, Theft"
9230,"Fire, Theft"
9231,"Fire, Theft"
9232,"Medical, Accident"
9233,"Medical, Fire"
9234,"Fire, Natural Disaster"
9235,"Fire, Theft"
9236,"Theft, Accident"
9237,"Fire, Natural Disaster"
9238,"Medical, Fire"
9239,"Theft, Accident"
9240,"Fire, Natural Disaster"
9241,"Fire, Theft"
9242,"Medical, Fire"
9243,"Medical, Fire"
9244,"Fire, Theft"
9245,"Medical, Accident"
9246,"Medical, Fire"
9247,"Fire, Theft"
9248,"Medical, Accident"
9249,"Theft, Accident"
9250,"Fire, Theft"
9251,"Theft, Accident"
9252,"Medical, Fire"
9253,"Medical, Fire"
9254,"Theft, Accident"
9255,"Medical, Accident"
9256,"Medical, Fire"
9257,"Medical, Accident"
9258,"Medical, Fire"
9259,"Theft, Accident"
9260,"Theft, Accident"
9261,"Fire, Theft"
9262,"Medical, Fire"
9263,"Fire, Theft"
9264,"Theft, Accident"
9265,"Fire, Natural Disaster"
9266,"Medical, Fire"
9267,"Fire, Theft"
9268,"Theft, Accident"
9269,"Medical, Accident"
9270,"Theft, Accident"
9271,"Fire, Natural Disaster"
9272,"Medical, Accident"
9273,"Medical, Fire"
9274,"Medical, Accident"
9275,"Medical, Fire"
9276,"Theft, Accident"
9277,"Fire, Theft"
9278,"Fire, Natural Disaster"
9279,"Fire, Natural Disaster"
9280,"Medical, Accident"
9281,"Fire, Theft"
9282,"Medical, Fire"
9283,"Theft, Accident"
9284,"Medical, Accident"
9285,"Medical, Accident"
9286,"Fire, Natural Disaster"
9287,"Fire, Natural Disaster"
9288,"Fire, Theft"
9289,"Medical, Fire"
9290,"Theft, Accident"
9291,"Medical, Fire"
9292,"Medical, Fire"
9293,"Fire, Natural Disaster"
9294,"Medical, Fire"
9295,"Fire, Natural Disaster"
9296,"Theft, Accident"
9297,"Fire, Natural Disaster"
9298,"Medical, Accident"
9299,"Medical, Fire"
9300,"Medical, Accident"
9301,"Theft, Accident"
9302,"Medical, Fire"
9303,"Medical, Accident"
9304,"Medical, Accident"
9305,"Medical, Fire"
9306,"Medical, Accident"
9307,"Medical, Fire"
9308,"Fire, Theft"
9309,"Fire, Theft"
9310,"Medical, Fire"
9311,"Medical, Accident"
9312,"Medical, Accident"
9313,"Medical, Accident"
9314,"Theft, Accident"
9315,"Medical, Accident"
9316,"Fire, Theft"
9317,"Fire, Natural Disaster"
9318,"Medical, Fire"
9319,"Medical, Fire"
9320,"Theft, Accident"
9321,"Fire, Natural Disaster"
9322,"Medical, Fire"
9323,"Theft, Accident"
9324,"Fire, Natural Disaster"
9325,"Fire, Natural Disaster"
9326,"Fire, Natural Disaster"
9327,"Fire, Natural Disaster"
9328,"Medical, Fire"
9329,"Fire, Theft"
9330,"Medical, Fire"
9331,"Fire, Natural Disaster"
9332,"Theft, Accident"
9333,"Theft, Accident"
9334,"Medical, Fire"
9335,"Medical, Accident"
9336,"Fire, Natural Disaster"
9337,"Theft, Accident"
9338,"Theft, Accident"
9339,"Medical, Fire"
9340,"Theft, Accident"
9341,"Medical, Fire"
9342,"Fire, Natural Disaster"
9343,"Theft, Accident"
9344,"Medical, Accident"
9345,"Fire, Theft"
9346,"Medical, Accident"
9347,"Theft, Accident"
9348,"Medical, Accident"
9349,"Fire, Theft"
9350,"Fire, Natural Disaster"
9351,"Theft, Accident"
9352,"Theft, Accident"
9353,"Theft, Accident"
9354,"Medical, Fire"
9355,"Medical, Accident"
9356,"Medical, Fire"
9357,"Medical, Fire"
9358,"Fire, Natural Disaster"
9359,"Theft, Accident"
9360,"Medical, Fire"
9361,"Fire, Natural Disaster"
9362,"Theft, Accident"
9363,"Fire, Theft"
9364,"Fire, Theft"
9365,"Theft, Accident"
9366,"Medical, Fire"
9367,"Fire, Natural Disaster"
9368,"Medical, Accident"
9369,"Fire, Natural Disaster"
9370,"Fire, Natural Disaster"
9371,"Theft, Accident"
9372,"Fire, Theft"
9373,"Fire, Theft"
9374,"Medical, Fire"
